nodeId,version,timestamp,userId,amenityType,name,disused,numEdits
661158934,3,2019-09-29 14:49:01+00:00,70,restaurant,Supplant,,5
661158934,4,2019-09-29 14:51:45+00:00,70,restaurant,Supplant,,5
1240086478,2,2019-12-17 12:01:38+00:00,70,restaurant,Bistro Benito,,5
7117586034,1,2020-01-08 18:07:18+00:00,70,fast_food,The Greek Kitchen,,5
3723647568,3,2020-01-08 18:07:18+00:00,70,fast_food,Cannon's Fish & Chips,,5
7174515718,1,2020-01-31 09:47:33+00:00,246,childcare,Bay Tree House Nursery,,11
6363534278,3,2020-01-27 13:37:11+00:00,246,fast_food,German Doner Kebab,,11
264904911,2,2020-01-14 14:54:16+00:00,246,car_sharing,,,11
3320758744,4,2020-01-14 14:54:16+00:00,246,parking,Holbeach Road Car Park,,11
7131245002,1,2020-01-14 14:31:17+00:00,246,charging_station,,,11
7131245003,1,2020-01-14 14:31:17+00:00,246,car_sharing,Zipcar,,11
7018319750,1,2019-11-29 00:16:02+00:00,246,bicycle_parking,,,11
7018319751,1,2019-11-29 00:16:02+00:00,246,bicycle_parking,,,11
6554466820,1,2019-06-18 04:40:34+00:00,246,cafe,Muffin Stop,,11
6489659538,1,2019-05-22 02:52:45+00:00,246,childcare,Little Elms Catford Green,,11
7018319739,1,2019-11-29 00:16:02+00:00,246,restaurant,Uptown,,11
2655743250,8,2019-05-26 14:21:49+00:00,316,theatre,Stockwell Playhouse,,2
2267462478,3,2019-08-17 09:16:01+00:00,316,pub,The Bluecoats,,2
6582148014,1,2019-07-01 16:30:57+00:00,346,cafe,Chave do Douro,,5
6582148017,1,2019-07-01 16:30:57+00:00,346,fast_food,Fryer Brothers,,5
6582148016,1,2019-07-01 16:30:57+00:00,346,cafe,Cafe De Niro,,5
6582148013,1,2019-07-01 16:30:57+00:00,346,pharmacy,Day Lewis Pharmacy,,5
981545380,4,2019-07-01 16:30:57+00:00,346,post_box,,,5
3508965809,2,2019-09-27 08:41:33+00:00,356,telephone,,,1
3361674395,5,2020-03-02 19:57:11+00:00,364,dentist,The Brace Orthodontic Practice,,101
91858431,4,2020-03-02 22:20:39+00:00,364,school,Honilands Primary School,,101
92532854,3,2020-03-02 22:20:38+00:00,364,school,George Spicer Primary School,,101
91854313,4,2020-03-02 22:20:38+00:00,364,school,Hadley Wood Primary School,,101
3763179454,2,2020-03-02 22:20:36+00:00,364,pub,The Fox,,101
2291210551,2,2020-03-02 22:18:32+00:00,364,school,St John Fisher Catholic Primary School,,101
2299323263,3,2020-03-02 22:18:29+00:00,364,school,Greenwood Primary School,,101
2280790467,2,2020-03-02 22:18:27+00:00,364,school,Mandeville School,,101
32544804,6,2020-03-02 22:18:23+00:00,364,school,Wood End Infant School,,101
60266196,6,2020-03-02 22:18:21+00:00,364,school,Perivale Primary School,,101
2325471301,4,2020-03-02 22:18:17+00:00,364,library,Southall Library,,101
287913963,2,2020-03-02 22:18:17+00:00,364,school,West Acton Primary School,,101
293397147,5,2020-03-02 22:18:16+00:00,364,library,Ealing Central Library,,101
425745774,4,2020-03-02 20:38:53+00:00,364,school,Primrose Hill School,,101
909388318,2,2020-03-02 20:38:48+00:00,364,school,Heathside Preparatory School,,101
4239352276,2,2020-03-02 20:38:41+00:00,364,restaurant,Casa Tua,,101
7179603220,2,2020-03-02 20:38:41+00:00,364,cinema,Everyman,,101
6349671306,3,2020-03-02 20:06:28+00:00,364,fast_food,Kings,,101
312669400,2,2020-03-02 20:03:07+00:00,364,pub,The Seven Stars,,101
3790295357,4,2020-03-02 20:03:06+00:00,364,bar,Belushi's,,101
6496477485,2,2020-03-02 20:03:06+00:00,364,restaurant,The River Cafe,,101
7100813248,2,2020-03-02 19:57:13+00:00,364,school,River House Montessori School,,101
91860315,4,2020-03-02 22:20:39+00:00,364,school,Prince of Wales Primary School,,101
92534147,2,2020-03-02 22:20:40+00:00,364,school,Southbury Primary School,,101
91864054,3,2020-03-02 22:20:55+00:00,364,school,Alma Primary School,,101
91891381,2,2020-03-02 22:20:41+00:00,364,school,Bush Hill Park Primary School,,101
6589760001,2,2020-03-12 08:39:46+00:00,364,library,West Norwood Library,,101
261325964,2,2020-03-12 08:39:44+00:00,364,community_centre,Wheatsheaf Hall Community Centre,,101
33228443,3,2020-03-05 09:20:46+00:00,364,school,Hounslow Heath Junior School,,101
713773645,2,2020-03-05 08:07:21+00:00,364,school,Brookside Primary School,,101
717698162,2,2020-03-05 08:07:17+00:00,364,school,The Meadow School,,101
713773513,3,2020-03-05 08:07:05+00:00,364,school,Minet Junior School,,101
3578496395,2,2020-03-05 08:07:04+00:00,364,school,Harefield Junior School,,101
6990505999,2,2020-03-05 08:07:03+00:00,364,pub,The Kings Arms,,101
304945872,3,2020-03-03 22:35:54+00:00,364,school,The James Oglethorpe,,101
2946415286,4,2020-03-03 22:16:01+00:00,364,school,The Jubilee Academy,,101
91851734,4,2020-03-02 22:20:41+00:00,364,school,De Bohun Primary School,,101
892761101,2,2020-03-03 22:15:50+00:00,364,school,Stanburn Primary School,,101
7039548576,3,2020-03-02 19:57:11+00:00,364,pub,White Swan,,101
91878059,4,2020-03-02 22:20:54+00:00,364,school,Grange Park Primary School,,101
91894670,5,2020-03-02 22:20:52+00:00,364,school,St Andrew's CofE Primary School,,101
91865865,2,2020-03-02 22:20:52+00:00,364,school,St James CofE Primary School,,101
91863527,3,2020-03-02 22:20:49+00:00,364,school,St Mary's RC Primary School,,101
6110106277,2,2020-03-02 22:20:45+00:00,364,school,One Degree Academy,,101
